Time,utxo-value-spent-median-btc-24h
2012-08-05 00:00:00+00:00,0.30668169
2012-08-06 00:00:00+00:00,0.20766008
2012-08-07 00:00:00+00:00,0.45301455
2012-08-08 00:00:00+00:00,0.199
2012-08-09 00:00:00+00:00,0.21596454
2012-08-10 00:00:00+00:00,0.31811947
2012-08-11 00:00:00+00:00,0.25
2012-08-12 00:00:00+00:00,0.17892544
2012-08-13 00:00:00+00:00,0.11192845
2012-08-14 00:00:00+00:00,0.24013146
2012-08-15 00:00:00+00:00,0.10075755
2012-08-16 00:00:00+00:00,0.3527629
2012-08-17 00:00:00+00:00,0.47346
2012-08-18 00:00:00+00:00,0.33606484
2012-08-19 00:00:00+00:00,0.10630522
2012-08-20 00:00:00+00:00,0.2576
2012-08-21 00:00:00+00:00,0.31588695
2012-08-22 00:00:00+00:00,0.4
2012-08-23 00:00:00+00:00,0.995
2012-08-24 00:00:00+00:00,0.50069922
2012-08-25 00:00:00+00:00,0.3315643
2012-08-26 00:00:00+00:00,0.2
2012-08-27 00:00:00+00:00,0.29332177
2012-08-28 00:00:00+00:00,0.3
2012-08-29 00:00:00+00:00,0.26860542
2012-08-30 00:00:00+00:00,0.224694
2012-08-31 00:00:00+00:00,0.23366064
2012-09-01 00:00:00+00:00,0.21316456
2012-09-02 00:00:00+00:00,0.24875
2012-09-03 00:00:00+00:00,0.1
2012-09-04 00:00:00+00:00,0.12
2012-09-05 00:00:00+00:00,0.15
2012-09-06 00:00:00+00:00,0.15238622
2012-09-07 00:00:00+00:00,0.17404032
2012-09-08 00:00:00+00:00,0.34366647
2012-09-09 00:00:00+00:00,0.4975
2012-09-10 00:00:00+00:00,0.1997696
2012-09-11 00:00:00+00:00,0.1
2012-09-12 00:00:00+00:00,0.12059833
2012-09-13 00:00:00+00:00,0.10297738
2012-09-14 00:00:00+00:00,0.1194
2012-09-15 00:00:00+00:00,0.12
2012-09-16 00:00:00+00:00,0.07965392
2012-09-17 00:00:00+00:00,0.1592
2012-09-18 00:00:00+00:00,0.26
2012-09-19 00:00:00+00:00,0.24875
2012-09-20 00:00:00+00:00,0.30751033
2012-09-21 00:00:00+00:00,0.2
2012-09-22 00:00:00+00:00,0.0996924
2012-09-23 00:00:00+00:00,0.1
2012-09-24 00:00:00+00:00,0.12674502
2012-09-25 00:00:00+00:00,0.3
2012-09-26 00:00:00+00:00,0.10294481
2012-09-27 00:00:00+00:00,0.14275782
2012-09-28 00:00:00+00:00,0.09949999
2012-09-29 00:00:00+00:00,0.2
2012-09-30 00:00:00+00:00,0.20615408
2012-10-01 00:00:00+00:00,0.17384
2012-10-02 00:00:00+00:00,0.27699124
2012-10-03 00:00:00+00:00,0.46
2012-10-04 00:00:00+00:00,0.16170466
2012-10-05 00:00:00+00:00,0.11409606
2012-10-06 00:00:00+00:00,0.04049999
2012-10-07 00:00:00+00:00,0.08766931
2012-10-08 00:00:00+00:00,0.08405609
2012-10-09 00:00:00+00:00,0.1
2012-10-10 00:00:00+00:00,0.103
2012-10-11 00:00:00+00:00,0.13084185
2012-10-12 00:00:00+00:00,0.2
2012-10-13 00:00:00+00:00,0.1060387
2012-10-14 00:00:00+00:00,0.1250497
2012-10-15 00:00:00+00:00,0.12
2012-10-16 00:00:00+00:00,0.07526082
2012-10-17 00:00:00+00:00,0.06665161
2012-10-18 00:00:00+00:00,0.05
2012-10-19 00:00:00+00:00,0.08
2012-10-20 00:00:00+00:00,0.07005226
2012-10-21 00:00:00+00:00,0.07446272
2012-10-22 00:00:00+00:00,0.0995
2012-10-23 00:00:00+00:00,0.095
2012-10-24 00:00:00+00:00,0.14301648
2012-10-25 00:00:00+00:00,0.14735
2012-10-26 00:00:00+00:00,0.25
2012-10-27 00:00:00+00:00,0.1952
2012-10-28 00:00:00+00:00,0.14875
2012-10-29 00:00:00+00:00,0.07875
2012-10-30 00:00:00+00:00,0.14875
2012-10-31 00:00:00+00:00,0.18155857
2012-11-01 00:00:00+00:00,0.2
2012-11-02 00:00:00+00:00,0.14875
2012-11-03 00:00:00+00:00,0.1563
2012-11-04 00:00:00+00:00,0.1
2012-11-05 00:00:00+00:00,0.09825764
2012-11-06 00:00:00+00:00,0.10509588
2012-11-07 00:00:00+00:00,0.11
2012-11-08 00:00:00+00:00,0.18
2012-11-09 00:00:00+00:00,0.2
2012-11-10 00:00:00+00:00,0.084681
2012-11-11 00:00:00+00:00,0.2
2012-11-12 00:00:00+00:00,0.14
2012-11-13 00:00:00+00:00,0.16010783
2012-11-14 00:00:00+00:00,0.1
2012-11-15 00:00:00+00:00,0.10090001
2012-11-16 00:00:00+00:00,0.1018609
2012-11-17 00:00:00+00:00,0.1
2012-11-18 00:00:00+00:00,0.121458
2012-11-19 00:00:00+00:00,0.1071225
2012-11-20 00:00:00+00:00,0.11764028
2012-11-21 00:00:00+00:00,0.0489368
2012-11-22 00:00:00+00:00,0.10000125
2012-11-23 00:00:00+00:00,0.07
2012-11-24 00:00:00+00:00,0.13914868
2012-11-25 00:00:00+00:00,0.08599996
2012-11-26 00:00:00+00:00,0.0795
2012-11-27 00:00:00+00:00,0.1885
2012-11-28 00:00:00+00:00,0.13148489
2012-11-29 00:00:00+00:00,0.09105192
2012-11-30 00:00:00+00:00,0.15966162
2012-12-01 00:00:00+00:00,0.1
2012-12-02 00:00:00+00:00,0.12657011
2012-12-03 00:00:00+00:00,0.197481
2012-12-04 00:00:00+00:00,0.0996924
2012-12-05 00:00:00+00:00,0.1
2012-12-06 00:00:00+00:00,0.24825
2012-12-07 00:00:00+00:00,0.13825
2012-12-08 00:00:00+00:00,0.1251348
2012-12-09 00:00:00+00:00,0.07934632
2012-12-10 00:00:00+00:00,0.07509085
2012-12-11 00:00:00+00:00,0.16481875
2012-12-12 00:00:00+00:00,0.13300653
2012-12-13 00:00:00+00:00,0.10660522
2012-12-14 00:00:00+00:00,0.11986814
2012-12-15 00:00:00+00:00,0.1025
2012-12-16 00:00:00+00:00,0.0595772
2012-12-17 00:00:00+00:00,0.10611698
2012-12-18 00:00:00+00:00,0.11037975
2012-12-19 00:00:00+00:00,0.13352613
2012-12-20 00:00:00+00:00,0.092554
2012-12-21 00:00:00+00:00,0.09899999
2012-12-22 00:00:00+00:00,0.09574304
2012-12-23 00:00:00+00:00,0.07
2012-12-24 00:00:00+00:00,0.10660522
2012-12-25 00:00:00+00:00,0.10615522
2012-12-26 00:00:00+00:00,0.0785
2012-12-27 00:00:00+00:00,0.08474696
2012-12-28 00:00:00+00:00,0.0754152
2012-12-29 00:00:00+00:00,0.06
2012-12-30 00:00:00+00:00,0.07217
2012-12-31 00:00:00+00:00,0.10660522
2013-01-01 00:00:00+00:00,0.1
2013-01-02 00:00:00+00:00,0.1998848
2013-01-03 00:00:00+00:00,0.15549135
2013-01-04 00:00:00+00:00,0.097758
2013-01-05 00:00:00+00:00,0.10180023
2013-01-06 00:00:00+00:00,0.1349335
2013-01-07 00:00:00+00:00,0.10660522
2013-01-08 00:00:00+00:00,0.05
2013-01-09 00:00:00+00:00,0.1
2013-01-10 00:00:00+00:00,0.068
2013-01-11 00:00:00+00:00,0.09899999
2013-01-12 00:00:00+00:00,0.1
2013-01-13 00:00:00+00:00,0.07965392
2013-01-14 00:00:00+00:00,0.0891
2013-01-15 00:00:00+00:00,0.11
2013-01-16 00:00:00+00:00,0.14
2013-01-17 00:00:00+00:00,0.14399996
2013-01-18 00:00:00+00:00,0.14282113
2013-01-19 00:00:00+00:00,0.09385919
2013-01-20 00:00:00+00:00,0.15
2013-01-21 00:00:00+00:00,0.16779958
2013-01-22 00:00:00+00:00,0.1985
2013-01-23 00:00:00+00:00,0.2
2013-01-24 00:00:00+00:00,0.1
2013-01-25 00:00:00+00:00,0.1383
2013-01-26 00:00:00+00:00,0.15
2013-01-27 00:00:00+00:00,0.105484
2013-01-28 00:00:00+00:00,0.13249079
2013-01-29 00:00:00+00:00,0.14875
2013-01-30 00:00:00+00:00,0.13367609
2013-01-31 00:00:00+00:00,0.1334068
2013-02-01 00:00:00+00:00,0.1
2013-02-02 00:00:00+00:00,0.15849145
2013-02-03 00:00:00+00:00,0.1
2013-02-04 00:00:00+00:00,0.1
2013-02-05 00:00:00+00:00,0.15726801
2013-02-06 00:00:00+00:00,0.1587
2013-02-07 00:00:00+00:00,0.08
2013-02-08 00:00:00+00:00,0.09899999
2013-02-09 00:00:00+00:00,0.0995
2013-02-10 00:00:00+00:00,0.09648
2013-02-11 00:00:00+00:00,0.1
2013-02-12 00:00:00+00:00,0.11
2013-02-13 00:00:00+00:00,0.1
2013-02-14 00:00:00+00:00,0.1419857
2013-02-15 00:00:00+00:00,0.1
2013-02-16 00:00:00+00:00,0.09899999
2013-02-17 00:00:00+00:00,0.09735
2013-02-18 00:00:00+00:00,0.10883125
2013-02-19 00:00:00+00:00,0.09608397
2013-02-20 00:00:00+00:00,0.07778
2013-02-21 00:00:00+00:00,0.09580522
2013-02-22 00:00:00+00:00,0.09899999
2013-02-23 00:00:00+00:00,0.0745314
2013-02-24 00:00:00+00:00,0.0775
2013-02-25 00:00:00+00:00,0.05
2013-02-26 00:00:00+00:00,0.08
2013-02-27 00:00:00+00:00,0.06637826
2013-02-28 00:00:00+00:00,0.07975392
2013-03-01 00:00:00+00:00,0.09321988
2013-03-02 00:00:00+00:00,0.07851931
2013-03-03 00:00:00+00:00,0.05
2013-03-04 00:00:00+00:00,0.08692997
2013-03-05 00:00:00+00:00,0.1
2013-03-06 00:00:00+00:00,0.09702
2013-03-07 00:00:00+00:00,0.06333969
2013-03-08 00:00:00+00:00,0.07949999
2013-03-09 00:00:00+00:00,0.05142773
2013-03-10 00:00:00+00:00,0.05
2013-03-11 00:00:00+00:00,0.05355261
2013-03-12 00:00:00+00:00,0.07
2013-03-13 00:00:00+00:00,0.08327094
2013-03-14 00:00:00+00:00,0.08520004
2013-03-15 00:00:00+00:00,0.07110726
2013-03-16 00:00:00+00:00,0.08025392
2013-03-17 00:00:00+00:00,0.1
2013-03-18 00:00:00+00:00,0.1
2013-03-19 00:00:00+00:00,0.11800999
2013-03-20 00:00:00+00:00,0.1
2013-03-21 00:00:00+00:00,0.06004044
2013-03-22 00:00:00+00:00,0.08
2013-03-23 00:00:00+00:00,0.06004044
2013-03-24 00:00:00+00:00,0.05215909
2013-03-25 00:00:00+00:00,0.0878535
2013-03-26 00:00:00+00:00,0.0766202
2013-03-27 00:00:00+00:00,0.09119551
2013-03-28 00:00:00+00:00,0.043
2013-03-29 00:00:00+00:00,0.05871
2013-03-30 00:00:00+00:00,0.025
2013-03-31 00:00:00+00:00,0.02198456
2013-04-01 00:00:00+00:00,0.06
2013-04-02 00:00:00+00:00,0.06950001
2013-04-03 00:00:00+00:00,0.0985
2013-04-04 00:00:00+00:00,0.07036535
2013-04-05 00:00:00+00:00,0.065
2013-04-06 00:00:00+00:00,0.074
2013-04-07 00:00:00+00:00,0.04
2013-04-08 00:00:00+00:00,0.08254573
2013-04-09 00:00:00+00:00,0.1
2013-04-10 00:00:00+00:00,0.135
2013-04-11 00:00:00+00:00,0.0965
2013-04-12 00:00:00+00:00,0.107
2013-04-13 00:00:00+00:00,0.076395
2013-04-14 00:00:00+00:00,0.05
2013-04-15 00:00:00+00:00,0.08
2013-04-16 00:00:00+00:00,0.07714192
2013-04-17 00:00:00+00:00,0.098
2013-04-18 00:00:00+00:00,0.1
2013-04-19 00:00:00+00:00,0.0652
2013-04-20 00:00:00+00:00,0.04079
2013-04-21 00:00:00+00:00,0.05
2013-04-22 00:00:00+00:00,0.06024247
2013-04-23 00:00:00+00:00,0.05
2013-04-24 00:00:00+00:00,0.0388
2013-04-25 00:00:00+00:00,0.04875
2013-04-26 00:00:00+00:00,0.04975392
2013-04-27 00:00:00+00:00,0.06687826
2013-04-28 00:00:00+00:00,0.0608571
2013-04-29 00:00:00+00:00,0.05217302
2013-04-30 00:00:00+00:00,0.02
2013-05-01 00:00:00+00:00,0.06
2013-05-02 00:00:00+00:00,0.07095894
2013-05-03 00:00:00+00:00,0.07
2013-05-04 00:00:00+00:00,0.0381111
2013-05-05 00:00:00+00:00,0.04
2013-05-06 00:00:00+00:00,0.0449
2013-05-07 00:00:00+00:00,0.05204401
2013-05-08 00:00:00+00:00,0.06063987
2013-05-09 00:00:00+00:00,0.04795857
2013-05-10 00:00:00+00:00,0.0415
2013-05-11 00:00:00+00:00,0.0401185
2013-05-12 00:00:00+00:00,0.04007696
2013-05-13 00:00:00+00:00,0.05
2013-05-14 00:00:00+00:00,0.05610522
2013-05-15 00:00:00+00:00,0.06011544
2013-05-16 00:00:00+00:00,0.05589137
2013-05-17 00:00:00+00:00,0.05582521
2013-05-18 00:00:00+00:00,0.085
2013-05-19 00:00:00+00:00,0.056
2013-05-20 00:00:00+00:00,0.07176725
2013-05-21 00:00:00+00:00,0.065
2013-05-22 00:00:00+00:00,0.0786
2013-05-23 00:00:00+00:00,0.06890392
2013-05-24 00:00:00+00:00,0.0833848
2013-05-25 00:00:00+00:00,0.07864263
2013-05-26 00:00:00+00:00,0.05
2013-05-27 00:00:00+00:00,0.05
2013-05-28 00:00:00+00:00,0.09
2013-05-29 00:00:00+00:00,0.075292
2013-05-30 00:00:00+00:00,0.07710496
2013-05-31 00:00:00+00:00,0.0813
2013-06-01 00:00:00+00:00,0.044
2013-06-02 00:00:00+00:00,0.08
2013-06-03 00:00:00+00:00,0.0985
2013-06-04 00:00:00+00:00,0.08899911
2013-06-05 00:00:00+00:00,0.09785
2013-06-06 00:00:00+00:00,0.06865
2013-06-07 00:00:00+00:00,0.1
2013-06-08 00:00:00+00:00,0.08
2013-06-09 00:00:00+00:00,0.0915
2013-06-10 00:00:00+00:00,0.0985
2013-06-11 00:00:00+00:00,0.09889051
2013-06-12 00:00:00+00:00,0.08627493
2013-06-13 00:00:00+00:00,0.1
2013-06-14 00:00:00+00:00,0.0985
2013-06-15 00:00:00+00:00,0.1
2013-06-16 00:00:00+00:00,0.08000392
2013-06-17 00:00:00+00:00,0.0786
2013-06-18 00:00:00+00:00,0.08000392
2013-06-19 00:00:00+00:00,0.0793
2013-06-20 00:00:00+00:00,0.0711544
2013-06-21 00:00:00+00:00,0.1
2013-06-22 00:00:00+00:00,0.08
2013-06-23 00:00:00+00:00,0.09351044
2013-06-24 00:00:00+00:00,0.1
2013-06-25 00:00:00+00:00,0.10067451
2013-06-26 00:00:00+00:00,0.1
2013-06-27 00:00:00+00:00,0.08912183
2013-06-28 00:00:00+00:00,0.1
2013-06-29 00:00:00+00:00,0.1
2013-06-30 00:00:00+00:00,0.1
2013-07-01 00:00:00+00:00,0.15362
2013-07-02 00:00:00+00:00,0.15381883
2013-07-03 00:00:00+00:00,0.20217029
2013-07-04 00:00:00+00:00,0.13
2013-07-05 00:00:00+00:00,0.14306
2013-07-06 00:00:00+00:00,0.12338567
2013-07-07 00:00:00+00:00,0.12841233
2013-07-08 00:00:00+00:00,0.1
2013-07-09 00:00:00+00:00,0.18147979
2013-07-10 00:00:00+00:00,0.18725681
2013-07-11 00:00:00+00:00,0.19
2013-07-12 00:00:00+00:00,0.14
2013-07-13 00:00:00+00:00,0.1393945
2013-07-14 00:00:00+00:00,0.1
2013-07-15 00:00:00+00:00,0.102
2013-07-16 00:00:00+00:00,0.12726814
2013-07-17 00:00:00+00:00,0.13778266
2013-07-18 00:00:00+00:00,0.15615005
2013-07-19 00:00:00+00:00,0.10442904
2013-07-20 00:00:00+00:00,0.08986045
2013-07-21 00:00:00+00:00,0.09929393
2013-07-22 00:00:00+00:00,0.1
2013-07-23 00:00:00+00:00,0.1
2013-07-24 00:00:00+00:00,0.108
2013-07-25 00:00:00+00:00,0.1
2013-07-26 00:00:00+00:00,0.107
2013-07-27 00:00:00+00:00,0.09
2013-07-28 00:00:00+00:00,0.08
2013-07-29 00:00:00+00:00,0.10298
2013-07-30 00:00:00+00:00,0.1155
2013-07-31 00:00:00+00:00,0.0985
2013-08-01 00:00:00+00:00,0.0786
2013-08-02 00:00:00+00:00,0.09
2013-08-03 00:00:00+00:00,0.06042605
2013-08-04 00:00:00+00:00,0.07
2013-08-05 00:00:00+00:00,0.08
2013-08-06 00:00:00+00:00,0.07
2013-08-07 00:00:00+00:00,0.06733879
2013-08-08 00:00:00+00:00,0.06
2013-08-09 00:00:00+00:00,0.08905
2013-08-10 00:00:00+00:00,0.1
2013-08-11 00:00:00+00:00,0.11402987
2013-08-12 00:00:00+00:00,0.02325865
2013-08-13 00:00:00+00:00,0.05171659
2013-08-14 00:00:00+00:00,0.09997
2013-08-15 00:00:00+00:00,0.06268
2013-08-16 00:00:00+00:00,0.08855
2013-08-17 00:00:00+00:00,0.02148003
2013-08-18 00:00:00+00:00,0.02885
2013-08-19 00:00:00+00:00,0.029048
2013-08-20 00:00:00+00:00,0.04332345
2013-08-21 00:00:00+00:00,0.0455
2013-08-22 00:00:00+00:00,0.03694552
2013-08-23 00:00:00+00:00,0.07866492
2013-08-24 00:00:00+00:00,0.05047602
2013-08-25 00:00:00+00:00,0.11901306
2013-08-26 00:00:00+00:00,0.1
2013-08-27 00:00:00+00:00,0.14875
2013-08-28 00:00:00+00:00,0.09470032
2013-08-29 00:00:00+00:00,0.071
2013-08-30 00:00:00+00:00,0.068155
2013-08-31 00:00:00+00:00,0.07
2013-09-01 00:00:00+00:00,0.0604
2013-09-02 00:00:00+00:00,0.059
2013-09-03 00:00:00+00:00,0.04
2013-09-04 00:00:00+00:00,0.08558313
2013-09-05 00:00:00+00:00,0.05341353
2013-09-06 00:00:00+00:00,0.05021924
2013-09-07 00:00:00+00:00,0.05
2013-09-08 00:00:00+00:00,0.04392209
2013-09-09 00:00:00+00:00,0.050245
2013-09-10 00:00:00+00:00,0.047
2013-09-11 00:00:00+00:00,0.097199
2013-09-12 00:00:00+00:00,0.07270287
2013-09-13 00:00:00+00:00,0.07346899
2013-09-14 00:00:00+00:00,0.0508
2013-09-15 00:00:00+00:00,0.04
2013-09-16 00:00:00+00:00,0.04965
2013-09-17 00:00:00+00:00,0.05787587
2013-09-18 00:00:00+00:00,0.06955
2013-09-19 00:00:00+00:00,0.07614
2013-09-20 00:00:00+00:00,0.07
2013-09-21 00:00:00+00:00,0.0581
2013-09-22 00:00:00+00:00,0.06
2013-09-23 00:00:00+00:00,0.0770125
2013-09-24 00:00:00+00:00,0.08
2013-09-25 00:00:00+00:00,0.09
2013-09-26 00:00:00+00:00,0.075
2013-09-27 00:00:00+00:00,0.10661
2013-09-28 00:00:00+00:00,0.06608031
2013-09-29 00:00:00+00:00,0.05426212
2013-09-30 00:00:00+00:00,0.10134647
2013-10-01 00:00:00+00:00,0.084475
2013-10-02 00:00:00+00:00,0.2
2013-10-03 00:00:00+00:00,0.0778
2013-10-04 00:00:00+00:00,0.06865
2013-10-05 00:00:00+00:00,0.05687164
2013-10-06 00:00:00+00:00,0.04007696
2013-10-07 00:00:00+00:00,0.0454702
2013-10-08 00:00:00+00:00,0.07574073
2013-10-09 00:00:00+00:00,0.05816714
2013-10-10 00:00:00+00:00,0.056
2013-10-11 00:00:00+00:00,0.06119666
2013-10-12 00:00:00+00:00,0.04607774
2013-10-13 00:00:00+00:00,0.0398
2013-10-14 00:00:00+00:00,0.0499
2013-10-15 00:00:00+00:00,0.06613481
2013-10-16 00:00:00+00:00,0.08211371
2013-10-17 00:00:00+00:00,0.0746
2013-10-18 00:00:00+00:00,0.05563967
2013-10-19 00:00:00+00:00,0.05
2013-10-20 00:00:00+00:00,0.04250226
2013-10-21 00:00:00+00:00,0.04776
2013-10-22 00:00:00+00:00,0.05673054
2013-10-23 00:00:00+00:00,0.05
2013-10-24 00:00:00+00:00,0.035
2013-10-25 00:00:00+00:00,0.0399
2013-10-26 00:00:00+00:00,0.02249734
2013-10-27 00:00:00+00:00,0.03249301
2013-10-28 00:00:00+00:00,0.05962772
2013-10-29 00:00:00+00:00,0.05555555
2013-10-30 00:00:00+00:00,0.0657
2013-10-31 00:00:00+00:00,0.04153388
2013-11-01 00:00:00+00:00,0.08187
2013-11-02 00:00:00+00:00,0.04
2013-11-03 00:00:00+00:00,0.062651
2013-11-04 00:00:00+00:00,0.10331426
2013-11-05 00:00:00+00:00,0.1265
2013-11-06 00:00:00+00:00,0.06139592
2013-11-07 00:00:00+00:00,0.10592153
2013-11-08 00:00:00+00:00,0.11115889
2013-11-09 00:00:00+00:00,0.1191
2013-11-10 00:00:00+00:00,0.09699672
2013-11-11 00:00:00+00:00,0.09398
2013-11-12 00:00:00+00:00,0.09746511
2013-11-13 00:00:00+00:00,0.0728
2013-11-14 00:00:00+00:00,0.07971974
2013-11-15 00:00:00+00:00,0.07527925
2013-11-16 00:00:00+00:00,0.0947
2013-11-17 00:00:00+00:00,0.08156944
2013-11-18 00:00:00+00:00,0.1
2013-11-19 00:00:00+00:00,0.09160147
2013-11-20 00:00:00+00:00,0.1
2013-11-21 00:00:00+00:00,0.05025735
2013-11-22 00:00:00+00:00,0.0519794
2013-11-23 00:00:00+00:00,0.05250709
2013-11-24 00:00:00+00:00,0.0499
2013-11-25 00:00:00+00:00,0.0604
2013-11-26 00:00:00+00:00,0.089
2013-11-27 00:00:00+00:00,0.09
2013-11-28 00:00:00+00:00,0.0995
2013-11-29 00:00:00+00:00,0.0646
2013-11-30 00:00:00+00:00,0.054
2013-12-01 00:00:00+00:00,0.0729
2013-12-02 00:00:00+00:00,0.1
2013-12-03 00:00:00+00:00,0.0709
2013-12-04 00:00:00+00:00,0.05520667
2013-12-05 00:00:00+00:00,0.07328512
2013-12-06 00:00:00+00:00,0.07335101
2013-12-07 00:00:00+00:00,0.0811359
2013-12-08 00:00:00+00:00,0.05195122
2013-12-09 00:00:00+00:00,0.05381293
2013-12-10 00:00:00+00:00,0.03216335
2013-12-11 00:00:00+00:00,0.058
2013-12-12 00:00:00+00:00,0.04909425
2013-12-13 00:00:00+00:00,0.039425
2013-12-14 00:00:00+00:00,0.045
2013-12-15 00:00:00+00:00,0.064
2013-12-16 00:00:00+00:00,0.04
2013-12-17 00:00:00+00:00,0.0739539
2013-12-18 00:00:00+00:00,0.0688
2013-12-19 00:00:00+00:00,0.0798
2013-12-20 00:00:00+00:00,0.05
2013-12-21 00:00:00+00:00,0.0544
2013-12-22 00:00:00+00:00,0.05
2013-12-23 00:00:00+00:00,0.049
2013-12-24 00:00:00+00:00,0.05
2013-12-25 00:00:00+00:00,0.04409447
2013-12-26 00:00:00+00:00,0.03359582
2013-12-27 00:00:00+00:00,0.05102047
2013-12-28 00:00:00+00:00,0.048
2013-12-29 00:00:00+00:00,0.02
2013-12-30 00:00:00+00:00,0.03933279
2013-12-31 00:00:00+00:00,0.0393025
2014-01-01 00:00:00+00:00,0.04308366
2014-01-02 00:00:00+00:00,0.03923271
2014-01-03 00:00:00+00:00,0.05469136
2014-01-04 00:00:00+00:00,0.05
2014-01-05 00:00:00+00:00,0.05
2014-01-06 00:00:00+00:00,0.04740339
2014-01-07 00:00:00+00:00,0.0487
2014-01-08 00:00:00+00:00,0.05
2014-01-09 00:00:00+00:00,0.04861
2014-01-10 00:00:00+00:00,0.04115739
2014-01-11 00:00:00+00:00,0.04603017
2014-01-12 00:00:00+00:00,0.0297
2014-01-13 00:00:00+00:00,0.045
2014-01-14 00:00:00+00:00,0.05
2014-01-15 00:00:00+00:00,0.04898
2014-01-16 00:00:00+00:00,0.04478728
2014-01-17 00:00:00+00:00,0.04149
2014-01-18 00:00:00+00:00,0.03763682
2014-01-19 00:00:00+00:00,0.03925808
2014-01-20 00:00:00+00:00,0.035932
2014-01-21 00:00:00+00:00,0.0399
2014-01-22 00:00:00+00:00,0.03922569
2014-01-23 00:00:00+00:00,0.04433618
2014-01-24 00:00:00+00:00,0.04931718
2014-01-25 00:00:00+00:00,0.045
2014-01-26 00:00:00+00:00,0.04255542
2014-01-27 00:00:00+00:00,0.04247315
2014-01-28 00:00:00+00:00,0.050317
2014-01-29 00:00:00+00:00,0.0444
2014-01-30 00:00:00+00:00,0.05
2014-01-31 00:00:00+00:00,0.05
2014-02-01 00:00:00+00:00,0.04681237
2014-02-02 00:00:00+00:00,0.0399
2014-02-03 00:00:00+00:00,0.04518625
2014-02-04 00:00:00+00:00,0.05
2014-02-05 00:00:00+00:00,0.0499
2014-02-06 00:00:00+00:00,0.0544
2014-02-07 00:00:00+00:00,0.0600823
2014-02-08 00:00:00+00:00,0.05
2014-02-09 00:00:00+00:00,0.0452606
2014-02-10 00:00:00+00:00,0.04966496
2014-02-11 00:00:00+00:00,0.0465
2014-02-12 00:00:00+00:00,0.03593212
2014-02-13 00:00:00+00:00,0.04615739
2014-02-14 00:00:00+00:00,0.055
2014-02-15 00:00:00+00:00,0.0495
2014-02-16 00:00:00+00:00,0.04
2014-02-17 00:00:00+00:00,0.03139581
2014-02-18 00:00:00+00:00,0.048439
2014-02-19 00:00:00+00:00,0.05992432
2014-02-20 00:00:00+00:00,0.06903183
2014-02-21 00:00:00+00:00,0.0714
2014-02-22 00:00:00+00:00,0.05982986
2014-02-23 00:00:00+00:00,0.06410305
2014-02-24 00:00:00+00:00,0.07
2014-02-25 00:00:00+00:00,0.0811
2014-02-26 00:00:00+00:00,0.06349206
2014-02-27 00:00:00+00:00,0.05410822
2014-02-28 00:00:00+00:00,0.03159622
2014-03-01 00:00:00+00:00,0.05901345
2014-03-02 00:00:00+00:00,0.05
2014-03-03 00:00:00+00:00,0.05781737
2014-03-04 00:00:00+00:00,0.06310002
2014-03-05 00:00:00+00:00,0.05553
2014-03-06 00:00:00+00:00,0.05202841
2014-03-07 00:00:00+00:00,0.05
2014-03-08 00:00:00+00:00,0.05678971
2014-03-09 00:00:00+00:00,0.05190649
2014-03-10 00:00:00+00:00,0.05
2014-03-11 00:00:00+00:00,0.05
2014-03-12 00:00:00+00:00,0.06137172
2014-03-13 00:00:00+00:00,0.05003471
2014-03-14 00:00:00+00:00,0.0233238
2014-03-15 00:00:00+00:00,0.02688988
2014-03-16 00:00:00+00:00,0.0229
2014-03-17 00:00:00+00:00,0.025
2014-03-18 00:00:00+00:00,0.0247
2014-03-19 00:00:00+00:00,0.03155
2014-03-20 00:00:00+00:00,0.0399
2014-03-21 00:00:00+00:00,0.033348
2014-03-22 00:00:00+00:00,0.0222
2014-03-23 00:00:00+00:00,0.03
2014-03-24 00:00:00+00:00,0.04033318
2014-03-25 00:00:00+00:00,0.054
2014-03-26 00:00:00+00:00,0.05
2014-03-27 00:00:00+00:00,0.0526577
2014-03-28 00:00:00+00:00,0.04550625
2014-03-29 00:00:00+00:00,0.04726046
2014-03-30 00:00:00+00:00,0.0421
2014-03-31 00:00:00+00:00,0.0626116
2014-04-01 00:00:00+00:00,0.06125783
2014-04-02 00:00:00+00:00,0.05761335
2014-04-03 00:00:00+00:00,0.0355816
2014-04-04 00:00:00+00:00,0.06581902
2014-04-05 00:00:00+00:00,0.05055987
2014-04-06 00:00:00+00:00,0.0464
2014-04-07 00:00:00+00:00,0.055
2014-04-08 00:00:00+00:00,0.0591
2014-04-09 00:00:00+00:00,0.05840003
2014-04-10 00:00:00+00:00,0.06563
2014-04-11 00:00:00+00:00,0.0678
2014-04-12 00:00:00+00:00,0.047789
2014-04-13 00:00:00+00:00,0.04032
2014-04-14 00:00:00+00:00,0.06
2014-04-15 00:00:00+00:00,0.0555531
2014-04-16 00:00:00+00:00,0.04990001
2014-04-17 00:00:00+00:00,0.05
2014-04-18 00:00:00+00:00,0.05181999
2014-04-19 00:00:00+00:00,0.03984857
2014-04-20 00:00:00+00:00,0.037
2014-04-21 00:00:00+00:00,0.03382996
2014-04-22 00:00:00+00:00,0.0449
2014-04-23 00:00:00+00:00,0.03135
2014-04-24 00:00:00+00:00,0.03785784
2014-04-25 00:00:00+00:00,0.04375
2014-04-26 00:00:00+00:00,0.035236
